filename	title	style	region	year	tokens
3.lit_gr_vambery_kuzdelmeim.s1.clean.vert	Küzdelmeim	literature	Slovakia	-	121236
3.lit_kr_DebreceniKati.s1.clean.vert	Kárpátaljai korpuszrész	literature	Subcarpathia	-	2616
2.sci_er_magyarkisebbseg_1998.vert	Magyar Kisebbség	(popular) science	Transylvania	1998	2622
2.sci_er_korunk_1998.vert	Korunk	(popular) science	Transylvania	1998	36259
1.sci_gr_lanstyak_nyelvunkbenotthon.s1.clean.vert	Nyelvünkben-otthon: elektronikus változat	(popular) science	Slovakia	1998	51496
1.sci_gr_petoczkalman_valasztasok.iso.s1.clean.vert	Választások és felosztások: elektronikus változat	(popular) science	Slovakia	1998	32516
1.sci_gr_lamplzsuzsa_vallalkozasok.iso.s1.clean.vert	Vállalkozások és vállalkozók 1989 után: elektronikus változat	(popular) science	Slovakia	1999	21206
1.sci_gr_liszkajozsef_etnologiaI.iso.s1.clean.vert	Liszka József: Acta Ethnologica Danubiana 1. Az Etnológiai Központ Évkönyve: elektronikus változat	(popular) science	Slovakia	1999	39687
2.sci_er_magyarkisebbseg_1999.vert	Magyar Kisebbség	(popular) science	Transylvania	1999	241851
1.sci_er_magyarksiebbseg_34.s1.clean.vert	Közéleti, politikai jog- és államtudományi szemle	(popular) science	Transylvania	2000	3748
2.sci_er_katolikusegyhaz_kereszteny_szo_2000.vert	Keresztény Szó	(popular) science	Transylvania	2000	146554
1.sci_er_katolikusegyhaz-kereszteny_szo_5.s1.clean.vert	Katolikus keresztény próza	(popular) science	Transylvania	2000	31736
1.sci_gr_vigagyula_kisgeres.iso.s1.clean.vert	Kisgéres. A hagyomány és a változás egy bodrogközi falu népi kultúrájában	(popular) science	Slovakia	2000	103136
1.sci_er_magyarksiebbseg_22.s1.clean.vert	Közéleti, politikai jog- és államtudományi szemle	(popular) science	Transylvania	2000	13462
2.sci_er_magyarkisebbseg_2000.vert	Magyar Kisebbség	(popular) science	Transylvania	2000	245356
1.sci_gr_miko_azepikatolaliraig.s1.clean.vert	Az epikától a líráig	(popular) science	Slovakia	2000	100623
2.sci_er_korunk_2000.vert	Korunk	(popular) science	Transylvania	2000	21150
1.sci_gr_meszaros_transzcendencia.s1.clean.vert	A transzcendencia lehellete: elektronikus változat	(popular) science	Slovakia	2001	63790
2.sci_er_korunk_2001.vert	Korunk	(popular) science	Transylvania	2001	9218
1.sci_gr_novakveronika_migracio.iso.s1.clean.vert	Migráció: elektronikus változat	(popular) science	Slovakia	2001	56856
2.sci_er_katolikusegyhaz_kereszteny_szo_2001.vert	Keresztény Szó	(popular) science	Transylvania	2001	92930
1.sci_er_magyarksiebbseg_20.s1.clean.vert	Közéleti, politikai jog- és államtudományi szemle	(popular) science	Transylvania	2002	2816
1.sci_gr_hodossygyula_oktatas.iso.s1.clean.vert	HELYZETKÉP A SZLOVÁKIAI MAGYAR KÖZOKTATÁSRÓL: elektronikus változat	(popular) science	Slovakia	2002	34874
2.sci_er_magyarkisebbseg_2002.vert	Magyar Kisebbség	(popular) science	Transylvania	2002	256981
1.sci_gr_fedineccsilla_magyarsag.iso.s1.clean.vert	A kárpátaljai magyarság történeti kronológiája 1918-1944: elektronikus változat	(popular) science	Slovakia	2002	146854
1.sci_gr_kissjozsef_kotodesekestavlatok.iso.s1.clean.vert	Kötődések és távlatok: elektronikus változat	(popular) science	Slovakia	2002	71107
1.sci_gr_ljuhaszilona_rudnaI.iso.s1.clean.vert	L.Juhász Ilona: Rudna I.: elektronikus változat	(popular) science	Slovakia	2002	96065
2.sci_er_katolikusegyhaz_kereszteny_szo_2002.vert	Keresztény Szó	(popular) science	Transylvania	2002	27185
1.sci_vj_tudproza_hovany_2002.s1.clean.vert	Kárpát-medencei magyar nyelvi korpusz vajdasági alkorpusza: Hovány Lajos: Vizeink nyomában	(popular) science	Vojvodina	2002	95624
1.sci_gr_bodnarmonika_felsobodva.iso.s1.clean.vert	Bodnár Mónika: Etnikai és felekezeti viszonyok a Felső-Bódva völgyében a 20. században: elektronikus változat	(popular) science	Slovakia	2002	42723
1.sci_gr_simonszabolcs_nyelvtorveny.s1.clean.vert	Szlovákiai magyarok és nyelvtörvények	(popular) science	Slovakia	2002	8528
2.sci_er_korunk_2002.vert	Korunk	(popular) science	Transylvania	2002	6043
1.sci_gr_pinter_dunaszerdahelynyelve.s1.clean.vert	Fejezetek a dunaszerdahelyi nyelvhasználatból	(popular) science	Slovakia	2002	33638
1.sci_gr_erdelyimargit_groteszk.iso.s1.clean.vert	A groteszk relációi drámáinkban: elektronikus változat	(popular) science	Slovakia	2002	50950
1.sci_gr_vajda_katedrarepertorium.s1.clean.vert	Katedra 1994-2003: elektronikus változat	(popular) science	Slovakia	2003	9218
1.sci_gr_szabomihaly_ertelmezoszotar.s1.clean.vert	Megjelent a Magyar értelmező kéziszótár átdolgozott kiadása :elektronikus változat	(popular) science	Slovakia	2003	2461
1.sci_kr_tdkKotet.s1.clean.vert	Kárpátaljai korpuszrész	(popular) science	Subcarpathia	2003	29588
1.sci_gr_lanstyak_forumoscsacskasagok.s1.clean.vert	Fórum Társadalomtudományi Szemle	(popular) science	Slovakia	2003	27012
1.sci_kr_szakdMarkuAnita.s1.clean.vert	Kárpátaljai korpuszrész	(popular) science	Subcarpathia	2003	12394
1.sci_gr_pinter_modernnemzetikorpusz.s1.clean.vert	Amit a modern nemzeti korpuszokról tudni kell	(popular) science	Slovakia	2003	5626
2.sci_er_katolikusegyhaz_kereszteny_szo_2003.vert	Keresztény Szó	(popular) science	Transylvania	2003	53724
1.sci_gr_zatko_milanrufus.s1.clean.vert	Milan Rúfus lírája és magyar fordítása: elektronikus változat	(popular) science	Slovakia	2003	10224
1.sci_gr_kele_anktartis.iso.s1.clean.vert	Jég és föld között - Az Antarktisz (újra)felfedezése: elektronikus változat	(popular) science	Slovakia	2003	65048
2.sci_er_magyarkisebbseg_2003.vert	Magyar Kisebbség	(popular) science	Transylvania	2003	82735
1.sci_gr_petrovay_kastelyok.s1.clean.vert	Látványos égi jelenségek 2003-2004: elektronikus változat	(popular) science	Slovakia	2003	75571
1.sci_gr_meszaros_diplomamunka.s1.clean.vert	A szaknyelvi tervezés főbb kérdései	(popular) science	Slovakia	2004	20673
1.sci_gr_lanstyszab_nyelviterv.s1.clean.vert	Magyar nyelvtervezés Szlovákiában: elekrtonikus változat	(popular) science	Slovakia	2004	101232
1.sci_gr_lanstymeny_tanketII.s1.clean.vert	Tanumálnyok a kétnyelvűségről II.: elektronikus változat	(popular) science	Slovakia	2004	67716
1.sci_gr_szabomihaly_helyesiras.s1.clean.vert	Helyesírás :elektronikus változat	(popular) science	Slovakia	2004	8677
1.sci_gr_szabomihaly_szakforditas.s1.clean.vert	A szlovákiai magyar szakfordítások minőségének javításáról és az objektív fordításkritika megteremtésének feltételeiről	(popular) science	Slovakia	2004	5314
1.sci_vj_tudproza_felkol_matek.vert	Vajdasági Magyar Felsőoktatási Kollégium: TUDOMÁNYOS Web-olvasóterem	(popular) science	Vojvodina	2004	20196
1.sci_gr_szabomihaly_nyelvpolitikaesoktatas.s1.clean.vert	Nyelvpolitika a kisebbségek oktatásában :elektronikus változat	(popular) science	Slovakia	2004	263
1.sci_gr_szabomihaly.s1.clean.vert	A szlovákiai kisebbségek nyelvi jogai és a kisebbségi nyelvhasználat színterei, különös tekintettel a magyar közösségre :elektronikus változat	(popular) science	Slovakia	2004	836
1.sci_vj_szoc_szenttamas20041120.s1.clean.vert	Kárpát-medencei magyar nyelvi korpusz vajdasági alkorpusza: Szocigráfiai műhelytanulmányok: AZ ÉN CSALÁDOM	(popular) science	Vojvodina	2004	3646
1.sci_vj_szociografia_adorjan.s1.clean.vert	Kárpát-medencei magyar nyelvi korpusz vajdasági alkorpusza: Adryantól Adorjánig  Szociográfiai műhelytanulmányok	(popular) science	Vojvodina	2004	93260
2.sci_er_katolikusegyhaz_kereszteny_szo_2004.vert	Keresztény Szó	(popular) science	Transylvania	2004	28949
1.sci_vj_szoc_kanizsa20041105.s1.clean.vert	Kárpát-medencei magyar nyelvi korpusz vajdasági alkorpusza: Szocigráfiai műhelytanulmányok	(popular) science	Vojvodina	2004	22671
2.sci_er_magyarkisebbseg_2004.vert	Magyar Kisebbség	(popular) science	Transylvania	2004	14037
1.sci_vj_tudproza_foldraj.s1.clean.vert	Kárpát-medencei magyar nyelvi korpusz vajdasági alkorpusza: Földrajz az általános iskolák 6. osztálya számára	(popular) science	Vojvodina	2005	55595
1.sci_gr_cicayviliam_banyavaros.iso.s1.clean.vert	Bányavárosi könyvkultúra a XVII-XVIII. században: elektronikus változat	(popular) science	Slovakia	2005	28384
1.sci_vj_Hozsa_Eva_2005-06-03.s1.clean.vert	Kárpát-medencei magyar nyelvi korpusz vajdasági alkorpusza: dr.Hózsa Éva DOKTORI ÉRTEKEZÉS: MÁNDY IVÁN NOVELLÁINAK TIPOLÓGIÁJA ÉS INTERTEXTUÁLIS ÉRTELMEZÉSE	(popular) science	Vojvodina	2005	115773
2.sci_hu_wiki_016_2006.vert	Wikipédia cikkek	(popular) science	Hungary	2006	39
2.sci_hu_wiki_005_2006.vert	Wikipédia cikkek	(popular) science	Hungary	2006	29
2.sci_hu_wiki_012_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	29
2.sci_hu_wiki_019_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	182
2.sci_hu_wiki_016_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	355
2.sci_hu_wiki_018_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	112
2.sci_hu_wiki_023_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	212
2.sci_hu_wiki_007_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	40
2.sci_hu_wiki_028_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	6
2.sci_hu_wiki_015_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	65
2.sci_hu_wiki_013_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	108
2.sci_hu_wiki_004_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	72
2.sci_hu_wiki_024_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	146
2.sci_hu_wiki_029_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	385
2.sci_hu_wiki_014_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	103
2.sci_hu_wiki_008_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	380
2.sci_hu_wiki_030_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	179
2.sci_hu_wiki_032_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	161
2.sci_hu_wiki_031_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	281
2.sci_hu_wiki_021_2007.vert	Wikipédia cikkek	(popular) science	Hungary	2007	249
2.sci_hu_wiki_008_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	238
2.sci_hu_wiki_042_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	705
2.sci_hu_wiki_001_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	205
2.sci_hu_wiki_030_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	63
2.sci_hu_wiki_032_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	779
2.sci_hu_wiki_005_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	441
2.sci_hu_wiki_041_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	383
2.sci_hu_wiki_007_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	555
2.sci_hu_wiki_000_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	891
2.sci_hu_wiki_025_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	519
2.sci_hu_wiki_017_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	36
2.sci_hu_wiki_024_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	965
2.sci_hu_wiki_009_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	267
2.sci_hu_wiki_019_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	257
2.sci_hu_wiki_002_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	526
2.sci_hu_wiki_010_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	515
2.sci_hu_wiki_020_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	527
2.sci_hu_wiki_028_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	414
2.sci_hu_wiki_043_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	453
2.sci_hu_wiki_036_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	859
2.sci_hu_wiki_027_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	248
2.sci_hu_wiki_023_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	579
2.sci_hu_wiki_031_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	213
2.sci_hu_wiki_006_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	123
2.sci_hu_wiki_013_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	1252
2.sci_hu_wiki_018_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	184
2.sci_hu_wiki_034_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	465
2.sci_hu_wiki_021_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	1557
2.sci_hu_wiki_015_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	888
2.sci_hu_wiki_014_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	680
2.sci_hu_wiki_035_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	1377
2.sci_hu_wiki_004_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	211
2.sci_hu_wiki_038_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	148
2.sci_hu_wiki_040_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	930
2.sci_hu_wiki_016_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	668
2.sci_hu_wiki_026_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	892
2.sci_hu_wiki_033_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	441
2.sci_hu_wiki_012_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	1301
2.sci_hu_wiki_037_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	451
2.sci_hu_wiki_022_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	1030
2.sci_hu_wiki_039_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	863
2.sci_hu_wiki_029_2008.vert	Wikipédia cikkek	(popular) science	Hungary	2008	84
2.sci_hu_wiki_024_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1406
2.sci_hu_wiki_000_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	76
2.sci_hu_wiki_045_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	2523
2.sci_hu_wiki_030_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1117
2.sci_hu_wiki_041_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1416
2.sci_hu_wiki_003_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	121
2.sci_hu_wiki_049_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	2378
2.sci_hu_wiki_020_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	570
2.sci_hu_wiki_012_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	21
2.sci_hu_wiki_051_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	295
2.sci_hu_wiki_018_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	668
2.sci_hu_wiki_032_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1791
2.sci_hu_wiki_048_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1503
2.sci_hu_wiki_035_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	2252
2.sci_hu_wiki_023_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	3351
2.sci_hu_wiki_008_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	265
2.sci_hu_wiki_033_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	851
2.sci_hu_wiki_046_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	3149
2.sci_hu_wiki_027_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	2392
2.sci_hu_wiki_044_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1281
2.sci_hu_wiki_047_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1731
2.sci_hu_wiki_007_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	103
2.sci_hu_wiki_011_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	198
2.sci_hu_wiki_013_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	79
2.sci_hu_wiki_038_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1211
2.sci_hu_wiki_002_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	53
2.sci_hu_wiki_053_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	780
2.sci_hu_wiki_022_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	5652
2.sci_hu_wiki_005_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	473
2.sci_hu_wiki_017_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	688
2.sci_hu_wiki_036_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	99
2.sci_hu_wiki_021_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	482
2.sci_hu_wiki_025_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	712
2.sci_hu_wiki_037_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1961
2.sci_hu_wiki_014_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	24
2.sci_hu_wiki_042_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1723
2.sci_hu_wiki_019_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	524
2.sci_hu_wiki_028_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	2093
2.sci_hu_wiki_026_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1753
2.sci_hu_wiki_010_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1714
2.sci_hu_wiki_015_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	604
2.sci_hu_wiki_006_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	293
2.sci_hu_wiki_029_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1621
2.sci_hu_wiki_043_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	2068
2.sci_hu_wiki_040_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	862
2.sci_hu_wiki_039_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1671
2.sci_hu_wiki_050_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1128
2.sci_hu_wiki_031_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	2026
2.sci_hu_wiki_016_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	896
2.sci_hu_wiki_034_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1741
2.sci_hu_wiki_052_2009.vert	Wikipédia cikkek	(popular) science	Hungary	2009	1511
2.sci_hu_wiki_045_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	9376
2.sci_hu_wiki_009_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	964
2.sci_hu_wiki_027_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	7534
2.sci_hu_wiki_039_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	4711
2.sci_hu_wiki_060_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	4967
2.sci_hu_wiki_007_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	1956
2.sci_hu_wiki_000_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	1170
2.sci_hu_wiki_026_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	3385
2.sci_hu_wiki_008_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	1803
2.sci_hu_wiki_018_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	6051
2.sci_hu_wiki_006_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	2826
2.sci_hu_wiki_051_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	10129
2.sci_hu_wiki_057_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	8369
2.sci_hu_wiki_043_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	7976
2.sci_hu_wiki_004_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	1536
2.sci_hu_wiki_035_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	8281
2.sci_hu_wiki_012_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	3245
2.sci_hu_wiki_010_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	6270
2.sci_hu_wiki_049_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	6546
2.sci_hu_wiki_015_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	2832
2.sci_hu_wiki_020_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	6905
2.sci_hu_wiki_061_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	2745
2.sci_hu_wiki_041_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	8278
2.sci_hu_wiki_044_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	5927
2.sci_hu_wiki_017_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	6825
2.sci_hu_wiki_016_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	12190
2.sci_hu_wiki_001_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	2934
2.sci_hu_wiki_052_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	10124
2.sci_hu_wiki_058_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	11062
2.sci_hu_wiki_047_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	8431
2.sci_hu_wiki_053_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	9056
2.sci_hu_wiki_014_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	6420
2.sci_hu_wiki_054_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	10273
2.sci_hu_wiki_030_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	4399
2.sci_hu_wiki_031_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	4516
2.sci_hu_wiki_005_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	2144
2.sci_hu_wiki_024_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	4537
2.sci_hu_wiki_033_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	8383
2.sci_hu_wiki_002_2010.vert	Wikipédia cikkek	(popular) science	Hungary	2010	270
